student_id,concept_id,attempt_number,is_correct,true_mastery,dataset_type
student_99,concept_1,11,1,0.5829,SYNTHETIC
student_99,concept_1,12,1,0.595,SYNTHETIC
student_99,concept_1,13,1,0.5961,SYNTHETIC
student_99,concept_1,14,0,0.6346,SYNTHETIC
student_99,concept_1,15,1,0.6402,SYNTHETIC
student_99,concept_1,16,1,0.7099,SYNTHETIC
student_99,concept_1,17,1,0.7731,SYNTHETIC
student_99,concept_1,18,1,0.7989,SYNTHETIC
student_99,concept_1,19,0,0.8078,SYNTHETIC
student_99,concept_1,20,1,0.8559,SYNTHETIC
student_99,concept_1,21,1,0.929,SYNTHETIC
student_99,concept_2,1,0,0.3431,SYNTHETIC
student_99,concept_2,2,0,0.3641,SYNTHETIC
student_99,concept_2,3,0,0.4265,SYNTHETIC
student_99,concept_2,4,0,0.4422,SYNTHETIC
student_99,concept_2,5,0,0.5041,SYNTHETIC
student_99,concept_2,6,1,0.5637,SYNTHETIC
student_99,concept_3,1,1,0.8461,SYNTHETIC
student_99,concept_3,2,1,0.8959,SYNTHETIC
student_99,concept_3,3,1,0.9356,SYNTHETIC
student_99,concept_3,4,1,0.95,SYNTHETIC
student_99,concept_3,5,1,0.95,SYNTHETIC
student_99,concept_3,6,1,0.95,SYNTHETIC
student_99,concept_3,7,1,0.95,SYNTHETIC
student_99,concept_3,8,1,0.95,SYNTHETIC
student_99,concept_3,9,1,0.95,SYNTHETIC
student_99,concept_3,10,1,0.95,SYNTHETIC
student_99,concept_3,11,1,0.95,SYNTHETIC
student_99,concept_3,12,1,0.95,SYNTHETIC
student_99,concept_4,1,0,0.1957,SYNTHETIC
student_99,concept_4,2,1,0.1972,SYNTHETIC
student_99,concept_4,3,0,0.2094,SYNTHETIC
student_99,concept_4,4,0,0.2337,SYNTHETIC
student_99,concept_4,5,0,0.2477,SYNTHETIC
student_99,concept_4,6,1,0.304,SYNTHETIC
student_99,concept_4,7,0,0.3353,SYNTHETIC
student_99,concept_4,8,0,0.3967,SYNTHETIC
student_99,concept_4,9,1,0.3967,SYNTHETIC
student_99,concept_4,10,1,0.4552,SYNTHETIC
student_99,concept_4,11,1,0.4978,SYNTHETIC
student_99,concept_4,12,0,0.5007,SYNTHETIC
student_99,concept_4,13,1,0.5614,SYNTHETIC
student_99,concept_4,14,0,0.5788,SYNTHETIC
student_99,concept_4,15,1,0.6156,SYNTHETIC
student_99,concept_4,16,0,0.6497,SYNTHETIC
student_99,concept_4,17,1,0.6779,SYNTHETIC
student_99,concept_4,18,0,0.6882,SYNTHETIC
student_99,concept_5,1,1,0.1726,SYNTHETIC
student_99,concept_5,2,0,0.1786,SYNTHETIC
student_99,concept_5,3,0,0.1971,SYNTHETIC
student_99,concept_5,4,0,0.2741,SYNTHETIC
student_99,concept_5,5,1,0.3119,SYNTHETIC
student_99,concept_5,6,1,0.3303,SYNTHETIC
student_99,concept_5,7,0,0.3589,SYNTHETIC
student_99,concept_5,8,0,0.3789,SYNTHETIC
student_99,concept_5,9,0,0.3994,SYNTHETIC
student_99,concept_5,10,1,0.4203,SYNTHETIC
student_99,concept_5,11,0,0.466,SYNTHETIC
student_99,concept_5,12,1,0.5293,SYNTHETIC
student_99,concept_5,13,1,0.6059,SYNTHETIC
student_99,concept_5,14,1,0.6199,SYNTHETIC
student_99,concept_6,1,1,0.1868,SYNTHETIC
student_99,concept_6,2,0,0.1956,SYNTHETIC
student_99,concept_6,3,0,0.226,SYNTHETIC
student_99,concept_6,4,1,0.2309,SYNTHETIC
student_99,concept_6,5,0,0.2905,SYNTHETIC
student_99,concept_7,1,1,0.4563,SYNTHETIC
student_99,concept_7,2,0,0.5325,SYNTHETIC
student_99,concept_7,3,0,0.5898,SYNTHETIC
student_99,concept_7,4,1,0.6324,SYNTHETIC
student_99,concept_7,5,1,0.6698,SYNTHETIC
student_99,concept_7,6,1,0.7378,SYNTHETIC
student_99,concept_7,7,1,0.8007,SYNTHETIC
student_99,concept_7,8,1,0.8476,SYNTHETIC
student_99,concept_7,9,1,0.8509,SYNTHETIC
student_99,concept_7,10,1,0.8626,SYNTHETIC
student_99,concept_7,11,1,0.8733,SYNTHETIC
student_99,concept_8,1,1,0.504,SYNTHETIC
student_99,concept_8,2,0,0.5241,SYNTHETIC
student_99,concept_8,3,1,0.5262,SYNTHETIC
student_99,concept_8,4,0,0.6029,SYNTHETIC
student_99,concept_8,5,0,0.6398,SYNTHETIC
student_99,concept_9,1,1,0.2929,SYNTHETIC
student_99,concept_9,2,0,0.3668,SYNTHETIC
student_99,concept_9,3,0,0.3716,SYNTHETIC
student_99,concept_9,4,0,0.4103,SYNTHETIC
student_99,concept_9,5,0,0.4118,SYNTHETIC
student_99,concept_9,6,0,0.4427,SYNTHETIC
student_99,concept_9,7,0,0.472,SYNTHETIC
student_99,concept_9,8,1,0.5513,SYNTHETIC
student_99,concept_9,9,0,0.5948,SYNTHETIC
student_99,concept_9,10,0,0.6593,SYNTHETIC
student_99,concept_9,11,0,0.7057,SYNTHETIC
student_99,concept_9,12,0,0.7092,SYNTHETIC
student_99,concept_9,13,1,0.7661,SYNTHETIC
student_99,concept_9,14,0,0.8292,SYNTHETIC
student_100,concept_0,1,1,0.2002,SYNTHETIC
student_100,concept_0,2,1,0.2425,SYNTHETIC
student_100,concept_0,3,1,0.3082,SYNTHETIC
student_100,concept_0,4,0,0.3387,SYNTHETIC
student_100,concept_0,5,0,0.3412,SYNTHETIC
student_100,concept_0,6,0,0.4209,SYNTHETIC
student_100,concept_0,7,0,0.4263,SYNTHETIC
student_100,concept_0,8,1,0.4497,SYNTHETIC
student_100,concept_0,9,0,0.4945,SYNTHETIC
student_100,concept_0,10,0,0.5048,SYNTHETIC
student_100,concept_0,11,1,0.5237,SYNTHETIC
student_100,concept_1,1,1,0.2632,SYNTHETIC
student_100,concept_1,2,1,0.3164,SYNTHETIC
student_100,concept_1,3,0,0.3777,SYNTHETIC
student_100,concept_1,4,1,0.3956,SYNTHETIC
student_100,concept_1,5,1,0.427,SYNTHETIC
student_100,concept_1,6,1,0.4425,SYNTHETIC
student_100,concept_1,7,0,0.4819,SYNTHETIC
student_100,concept_1,8,1,0.5075,SYNTHETIC
student_100,concept_1,9,1,0.5193,SYNTHETIC
student_100,concept_2,1,0,0.5742,SYNTHETIC
student_100,concept_2,2,1,0.6514,SYNTHETIC
student_100,concept_2,3,1,0.7134,SYNTHETIC
student_100,concept_2,4,1,0.7365,SYNTHETIC
student_100,concept_2,5,1,0.8056,SYNTHETIC
student_100,concept_2,6,1,0.8065,SYNTHETIC
student_100,concept_2,7,1,0.8166,SYNTHETIC
student_100,concept_2,8,1,0.8759,SYNTHETIC
student_100,concept_2,9,1,0.9017,SYNTHETIC
student_100,concept_3,1,1,0.2295,SYNTHETIC
student_100,concept_3,2,0,0.2851,SYNTHETIC
student_100,concept_3,3,0,0.2917,SYNTHETIC
student_100,concept_3,4,0,0.3471,SYNTHETIC
student_100,concept_3,5,0,0.3651,SYNTHETIC
student_100,concept_3,6,0,0.4198,SYNTHETIC
student_100,concept_3,7,1,0.4622,SYNTHETIC
student_100,concept_3,8,0,0.5083,SYNTHETIC
student_100,concept_3,9,0,0.5466,SYNTHETIC
student_100,concept_3,10,1,0.6165,SYNTHETIC
student_100,concept_3,11,0,0.6333,SYNTHETIC
student_100,concept_3,12,1,0.6406,SYNTHETIC
student_100,concept_3,13,1,0.6976,SYNTHETIC
student_100,concept_3,14,1,0.7438,SYNTHETIC
student_100,concept_3,15,1,0.7564,SYNTHETIC
student_100,concept_4,1,0,0.437,SYNTHETIC
student_100,concept_4,2,1,0.4775,SYNTHETIC
student_100,concept_4,3,1,0.4995,SYNTHETIC
student_100,concept_4,4,1,0.5318,SYNTHETIC
student_100,concept_4,5,0,0.5522,SYNTHETIC
student_100,concept_4,6,1,0.6192,SYNTHETIC
student_100,concept_4,7,0,0.6576,SYNTHETIC
student_100,concept_4,8,1,0.6649,SYNTHETIC
student_100,concept_4,9,0,0.7197,SYNTHETIC
student_100,concept_4,10,1,0.7952,SYNTHETIC
student_100,concept_4,11,1,0.8409,SYNTHETIC
student_100,concept_4,12,1,0.9052,SYNTHETIC
student_100,concept_4,13,1,0.95,SYNTHETIC
student_100,concept_5,1,0,0.4325,SYNTHETIC
student_100,concept_5,2,1,0.4511,SYNTHETIC
student_100,concept_5,3,1,0.4696,SYNTHETIC
student_100,concept_5,4,0,0.5211,SYNTHETIC
student_100,concept_5,5,1,0.5568,SYNTHETIC
student_100,concept_5,6,1,0.6214,SYNTHETIC
student_100,concept_5,7,1,0.7011,SYNTHETIC
student_100,concept_5,8,1,0.7449,SYNTHETIC
student_100,concept_5,9,1,0.8186,SYNTHETIC
student_100,concept_5,10,1,0.8363,SYNTHETIC
student_100,concept_5,11,1,0.8435,SYNTHETIC
student_100,concept_5,12,1,0.92,SYNTHETIC
student_100,concept_5,13,1,0.95,SYNTHETIC
student_100,concept_5,14,1,0.95,SYNTHETIC
student_100,concept_5,15,1,0.95,SYNTHETIC
student_100,concept_5,16,1,0.95,SYNTHETIC
student_100,concept_5,17,1,0.95,SYNTHETIC
student_100,concept_5,18,1,0.95,SYNTHETIC
student_100,concept_5,19,1,0.95,SYNTHETIC
student_100,concept_6,1,0,0.1701,SYNTHETIC
student_100,concept_6,2,0,0.2319,SYNTHETIC
student_100,concept_6,3,0,0.2518,SYNTHETIC
student_100,concept_6,4,1,0.2735,SYNTHETIC
student_100,concept_6,5,1,0.278,SYNTHETIC
student_100,concept_6,6,0,0.3036,SYNTHETIC
student_100,concept_6,7,0,0.376,SYNTHETIC
student_100,concept_6,8,0,0.3819,SYNTHETIC
student_100,concept_6,9,1,0.4576,SYNTHETIC
student_100,concept_6,10,0,0.4982,SYNTHETIC
student_100,concept_6,11,1,0.5362,SYNTHETIC
student_100,concept_6,12,1,0.6036,SYNTHETIC
student_100,concept_6,13,1,0.6659,SYNTHETIC
student_100,concept_6,14,1,0.6757,SYNTHETIC
student_100,concept_6,15,1,0.6916,SYNTHETIC
student_100,concept_6,16,1,0.7494,SYNTHETIC
student_100,concept_6,17,1,0.7567,SYNTHETIC
student_100,concept_6,18,1,0.7777,SYNTHETIC
student_100,concept_6,19,1,0.7783,SYNTHETIC
student_100,concept_6,20,1,0.8493,SYNTHETIC
student_100,concept_7,1,0,0.3786,SYNTHETIC
student_100,concept_7,2,1,0.3905,SYNTHETIC
student_100,concept_7,3,1,0.3966,SYNTHETIC
student_100,concept_7,4,1,0.4304,SYNTHETIC
student_100,concept_7,5,1,0.4981,SYNTHETIC
student_100,concept_7,6,0,0.5298,SYNTHETIC
student_100,concept_7,7,1,0.5788,SYNTHETIC
student_100,concept_7,8,1,0.6305,SYNTHETIC
student_100,concept_7,9,1,0.6397,SYNTHETIC
student_100,concept_7,10,1,0.697,SYNTHETIC
student_100,concept_8,1,0,0.2135,SYNTHETIC
student_100,concept_8,2,0,0.2297,SYNTHETIC
student_100,concept_8,3,0,0.2752,SYNTHETIC
student_100,concept_8,4,0,0.297,SYNTHETIC
student_100,concept_8,5,0,0.3547,SYNTHETIC
student_100,concept_8,6,0,0.3857,SYNTHETIC
student_100,concept_8,7,1,0.4328,SYNTHETIC
student_100,concept_8,8,1,0.4426,SYNTHETIC
student_100,concept_8,9,0,0.4689,SYNTHETIC
student_100,concept_8,10,1,0.5273,SYNTHETIC
student_100,concept_9,1,1,0.1366,SYNTHETIC
student_100,concept_9,2,0,0.1569,SYNTHETIC
student_100,concept_9,3,1,0.1778,SYNTHETIC
student_100,concept_9,4,0,0.1937,SYNTHETIC
student_100,concept_9,5,0,0.2051,SYNTHETIC
student_100,concept_9,6,0,0.2645,SYNTHETIC
student_100,concept_9,7,0,0.308,SYNTHETIC
student_100,concept_9,8,1,0.3298,SYNTHETIC
student_100,concept_9,9,0,0.3494,SYNTHETIC
student_100,concept_9,10,1,0.4078,SYNTHETIC
student_100,concept_9,11,1,0.4712,SYNTHETIC
student_100,concept_9,12,1,0.5316,SYNTHETIC
student_100,concept_9,13,1,0.6036,SYNTHETIC
student_100,concept_9,14,0,0.6804,SYNTHETIC
student_100,concept_9,15,1,0.7383,SYNTHETIC
student_100,concept_9,16,1,0.7792,SYNTHETIC
student_100,concept_9,17,1,0.8163,SYNTHETIC
student_100,concept_9,18,1,0.8481,SYNTHETIC
student_100,concept_9,19,1,0.8977,SYNTHETIC
student_100,concept_9,20,1,0.95,SYNTHETIC
student_100,concept_9,21,1,0.95,SYNTHETIC
student_100,concept_9,22,1,0.95,SYNTHETIC
student_100,concept_9,23,1,0.95,SYNTHETIC
student_100,concept_9,24,1,0.95,SYNTHETIC
student_101,concept_0,1,1,0.5517,SYNTHETIC
student_101,concept_0,2,1,0.5652,SYNTHETIC
student_101,concept_0,3,1,0.6169,SYNTHETIC
student_101,concept_0,4,1,0.6681,SYNTHETIC
student_101,concept_0,5,1,0.7401,SYNTHETIC
student_101,concept_0,6,1,0.8177,SYNTHETIC
student_101,concept_0,7,0,0.8481,SYNTHETIC
student_101,concept_0,8,1,0.8906,SYNTHETIC
student_101,concept_0,9,1,0.9042,SYNTHETIC
student_101,concept_0,10,1,0.9273,SYNTHETIC
student_101,concept_0,11,1,0.9323,SYNTHETIC
student_101,concept_0,12,1,0.95,SYNTHETIC
student_101,concept_0,13,1,0.95,SYNTHETIC
student_101,concept_0,14,1,0.95,SYNTHETIC
student_101,concept_0,15,1,0.95,SYNTHETIC
student_101,concept_0,16,1,0.95,SYNTHETIC
student_101,concept_0,17,1,0.95,SYNTHETIC
student_101,concept_0,18,1,0.95,SYNTHETIC
student_101,concept_1,1,0,0.3105,SYNTHETIC
student_101,concept_1,2,1,0.3198,SYNTHETIC
student_101,concept_1,3,0,0.3662,SYNTHETIC
student_101,concept_1,4,0,0.3845,SYNTHETIC
student_101,concept_1,5,1,0.4491,SYNTHETIC
student_101,concept_1,6,1,0.5096,SYNTHETIC
student_101,concept_1,7,1,0.5866,SYNTHETIC
student_101,concept_1,8,0,0.6095,SYNTHETIC
student_101,concept_1,9,0,0.6276,SYNTHETIC
student_101,concept_1,10,1,0.6677,SYNTHETIC
student_101,concept_1,11,1,0.735,SYNTHETIC
student_101,concept_1,12,0,0.7943,SYNTHETIC
student_101,concept_1,13,1,0.7961,SYNTHETIC
student_101,concept_1,14,1,0.8568,SYNTHETIC
student_101,concept_1,15,1,0.8791,SYNTHETIC
student_101,concept_1,16,1,0.9449,SYNTHETIC
student_101,concept_1,17,1,0.95,SYNTHETIC
student_101,concept_2,1,0,0.3306,SYNTHETIC
student_101,concept_2,2,1,0.3328,SYNTHETIC
student_101,concept_2,3,1,0.4097,SYNTHETIC
student_101,concept_2,4,1,0.4303,SYNTHETIC
student_101,concept_2,5,1,0.4745,SYNTHETIC
student_101,concept_2,6,1,0.5114,SYNTHETIC
student_101,concept_2,7,0,0.5289,SYNTHETIC
student_101,concept_2,8,0,0.5589,SYNTHETIC
student_101,concept_2,9,1,0.5938,SYNTHETIC
student_101,concept_2,10,0,0.6231,SYNTHETIC
student_101,concept_2,11,1,0.6298,SYNTHETIC
student_101,concept_3,1,0,0.2906,SYNTHETIC
student_101,concept_3,2,0,0.3082,SYNTHETIC
student_101,concept_3,3,0,0.3113,SYNTHETIC
student_101,concept_3,4,1,0.3504,SYNTHETIC
student_101,concept_3,5,0,0.425,SYNTHETIC
student_101,concept_3,6,0,0.4587,SYNTHETIC
student_101,concept_3,7,0,0.476,SYNTHETIC
student_101,concept_3,8,0,0.5422,SYNTHETIC
student_101,concept_3,9,0,0.5889,SYNTHETIC
student_101,concept_3,10,0,0.6612,SYNTHETIC
student_101,concept_3,11,0,0.7231,SYNTHETIC
student_101,concept_3,12,0,0.7731,SYNTHETIC
student_101,concept_4,1,0,0.2269,SYNTHETIC
student_101,concept_4,2,0,0.2833,SYNTHETIC
student_101,concept_4,3,0,0.3314,SYNTHETIC
student_101,concept_4,4,0,0.4025,SYNTHETIC
student_101,concept_4,5,1,0.4595,SYNTHETIC
student_101,concept_4,6,1,0.5019,SYNTHETIC
student_101,concept_4,7,1,0.5341,SYNTHETIC
student_101,concept_4,8,0,0.5422,SYNTHETIC
student_101,concept_4,9,1,0.5614,SYNTHETIC
student_101,concept_4,10,1,0.6362,SYNTHETIC
student_101,concept_4,11,1,0.6971,SYNTHETIC
student_101,concept_4,12,1,0.6984,SYNTHETIC
student_101,concept_4,13,0,0.7615,SYNTHETIC
student_101,concept_4,14,1,0.7702,SYNTHETIC
student_101,concept_4,15,1,0.8224,SYNTHETIC
student_101,concept_4,16,1,0.8232,SYNTHETIC
student_101,concept_4,17,1,0.846,SYNTHETIC
student_101,concept_5,1,1,0.3045,SYNTHETIC
student_101,concept_5,2,0,0.3688,SYNTHETIC
student_101,concept_5,3,1,0.4363,SYNTHETIC
student_101,concept_5,4,0,0.5115,SYNTHETIC
student_101,concept_5,5,1,0.5159,SYNTHETIC
student_101,concept_5,6,0,0.561,SYNTHETIC
student_101,concept_5,7,1,0.5816,SYNTHETIC
student_101,concept_5,8,1,0.6567,SYNTHETIC
student_101,concept_5,9,1,0.676,SYNTHETIC
student_101,concept_5,10,1,0.7304,SYNTHETIC
student_101,concept_5,11,1,0.7509,SYNTHETIC
student_101,concept_5,12,1,0.7693,SYNTHETIC
student_101,concept_5,13,0,0.7973,SYNTHETIC
student_101,concept_5,14,1,0.8521,SYNTHETIC
student_101,concept_6,1,1,0.2053,SYNTHETIC
student_101,concept_6,2,0,0.2528,SYNTHETIC
student_101,concept_6,3,0,0.295,SYNTHETIC
student_101,concept_6,4,1,0.3587,SYNTHETIC
student_101,concept_6,5,0,0.4228,SYNTHETIC
student_101,concept_6,6,0,0.4976,SYNTHETIC
student_101,concept_6,7,1,0.5254,SYNTHETIC
student_101,concept_6,8,0,0.575,SYNTHETIC
student_101,concept_6,9,1,0.6377,SYNTHETIC
student_101,concept_6,10,1,0.6987,SYNTHETIC
student_101,concept_6,11,1,0.7315,SYNTHETIC
student_101,concept_6,12,1,0.8042,SYNTHETIC
student_101,concept_6,13,0,0.8673,SYNTHETIC
student_101,concept_6,14,1,0.8803,SYNTHETIC
student_101,concept_6,15,0,0.9445,SYNTHETIC
student_101,concept_6,16,1,0.95,SYNTHETIC
student_101,concept_6,17,1,0.95,SYNTHETIC
student_101,concept_6,18,1,0.95,SYNTHETIC
student_101,concept_6,19,1,0.95,SYNTHETIC
student_101,concept_6,20,1,0.95,SYNTHETIC
student_101,concept_6,21,1,0.95,SYNTHETIC
student_101,concept_6,22,1,0.95,SYNTHETIC
student_101,concept_6,23,1,0.95,SYNTHETIC
student_101,concept_7,1,0,0.4127,SYNTHETIC
student_101,concept_7,2,0,0.4673,SYNTHETIC
student_101,concept_7,3,0,0.5158,SYNTHETIC
student_101,concept_7,4,0,0.5322,SYNTHETIC
student_101,concept_7,5,1,0.5934,SYNTHETIC
student_101,concept_7,6,1,0.6109,SYNTHETIC
student_101,concept_7,7,1,0.6568,SYNTHETIC
student_101,concept_7,8,0,0.7164,SYNTHETIC
student_101,concept_7,9,1,0.7699,SYNTHETIC
student_101,concept_7,10,1,0.7997,SYNTHETIC
student_101,concept_7,11,1,0.878,SYNTHETIC
student_101,concept_7,12,1,0.9234,SYNTHETIC
student_101,concept_7,13,1,0.95,SYNTHETIC
student_101,concept_7,14,1,0.95,SYNTHETIC
student_101,concept_7,15,1,0.95,SYNTHETIC
student_101,concept_7,16,1,0.95,SYNTHETIC
student_101,concept_7,17,1,0.95,SYNTHETIC
student_101,concept_7,18,1,0.95,SYNTHETIC
student_101,concept_7,19,1,0.95,SYNTHETIC
student_101,concept_7,20,1,0.95,SYNTHETIC
student_101,concept_8,1,1,0.4174,SYNTHETIC
student_101,concept_8,2,1,0.4249,SYNTHETIC
student_101,concept_8,3,1,0.5027,SYNTHETIC
student_101,concept_8,4,1,0.5599,SYNTHETIC
student_101,concept_8,5,1,0.5619,SYNTHETIC
student_101,concept_8,6,0,0.5873,SYNTHETIC
student_101,concept_8,7,0,0.6398,SYNTHETIC
student_101,concept_8,8,1,0.6727,SYNTHETIC
student_101,concept_8,9,1,0.743,SYNTHETIC
student_101,concept_8,10,1,0.8156,SYNTHETIC
student_101,concept_8,11,1,0.8729,SYNTHETIC
student_101,concept_9,1,0,0.5055,SYNTHETIC
student_101,concept_9,2,0,0.5615,SYNTHETIC
student_101,concept_9,3,1,0.5853,SYNTHETIC
student_101,concept_9,4,0,0.626,SYNTHETIC
student_101,concept_9,5,1,0.6714,SYNTHETIC
student_101,concept_9,6,1,0.7329,SYNTHETIC
student_101,concept_9,7,1,0.7823,SYNTHETIC
student_101,concept_9,8,1,0.8479,SYNTHETIC
student_101,concept_9,9,1,0.8623,SYNTHETIC
student_101,concept_9,10,1,0.9329,SYNTHETIC
student_101,concept_9,11,1,0.9414,SYNTHETIC
student_101,concept_9,12,1,0.95,SYNTHETIC
student_101,concept_9,13,1,0.95,SYNTHETIC
student_101,concept_9,14,1,0.95,SYNTHETIC
student_101,concept_9,15,0,0.95,SYNTHETIC
student_101,concept_9,16,1,0.95,SYNTHETIC
student_101,concept_9,17,1,0.95,SYNTHETIC
student_101,concept_9,18,1,0.95,SYNTHETIC
student_101,concept_9,19,1,0.95,SYNTHETIC
student_102,concept_0,1,1,0.2717,SYNTHETIC
student_102,concept_0,2,0,0.308,SYNTHETIC
student_102,concept_0,3,1,0.3541,SYNTHETIC
student_102,concept_0,4,0,0.4198,SYNTHETIC
student_102,concept_0,5,1,0.4656,SYNTHETIC
student_102,concept_0,6,1,0.5007,SYNTHETIC
student_102,concept_0,7,0,0.5471,SYNTHETIC
student_102,concept_0,8,0,0.6033,SYNTHETIC
student_102,concept_0,9,0,0.6809,SYNTHETIC
student_102,concept_0,10,1,0.7584,SYNTHETIC
student_102,concept_0,11,1,0.8194,SYNTHETIC
student_102,concept_0,12,1,0.8795,SYNTHETIC
student_102,concept_0,13,1,0.8912,SYNTHETIC
student_102,concept_0,14,1,0.95,SYNTHETIC
student_102,concept_0,15,1,0.95,SYNTHETIC
student_102,concept_0,16,1,0.95,SYNTHETIC
student_102,concept_0,17,1,0.95,SYNTHETIC
student_102,concept_0,18,1,0.95,SYNTHETIC
student_102,concept_0,19,1,0.95,SYNTHETIC
student_102,concept_0,20,1,0.95,SYNTHETIC
student_102,concept_0,21,1,0.95,SYNTHETIC
student_102,concept_0,22,1,0.95,SYNTHETIC
student_102,concept_0,23,1,0.95,SYNTHETIC
student_102,concept_0,24,1,0.95,SYNTHETIC
student_102,concept_1,1,0,0.3292,SYNTHETIC
student_102,concept_1,2,0,0.3583,SYNTHETIC
student_102,concept_1,3,0,0.4027,SYNTHETIC
student_102,concept_1,4,0,0.4377,SYNTHETIC
student_102,concept_1,5,1,0.4743,SYNTHETIC
student_102,concept_1,6,0,0.545,SYNTHETIC
student_102,concept_1,7,0,0.6189,SYNTHETIC
student_102,concept_2,1,0,0.3638,SYNTHETIC
student_102,concept_2,2,0,0.4319,SYNTHETIC
student_102,concept_2,3,0,0.4505,SYNTHETIC
student_102,concept_2,4,1,0.4605,SYNTHETIC
student_102,concept_2,5,0,0.5387,SYNTHETIC
student_102,concept_2,6,1,0.6032,SYNTHETIC
student_102,concept_2,7,1,0.6045,SYNTHETIC
student_102,concept_2,8,1,0.6626,SYNTHETIC
student_102,concept_2,9,1,0.7236,SYNTHETIC
student_102,concept_2,10,1,0.7803,SYNTHETIC
student_102,concept_2,11,1,0.8601,SYNTHETIC
student_102,concept_2,12,1,0.9392,SYNTHETIC
student_102,concept_2,13,1,0.95,SYNTHETIC
student_102,concept_2,14,1,0.95,SYNTHETIC
student_102,concept_2,15,1,0.95,SYNTHETIC
student_102,concept_2,16,0,0.95,SYNTHETIC
student_102,concept_2,17,1,0.95,SYNTHETIC
student_102,concept_3,1,0,0.272,SYNTHETIC
student_102,concept_3,2,0,0.3142,SYNTHETIC
student_102,concept_3,3,1,0.3649,SYNTHETIC
student_102,concept_3,4,1,0.44,SYNTHETIC
student_102,concept_3,5,0,0.4945,SYNTHETIC
student_102,concept_3,6,1,0.5139,SYNTHETIC
student_102,concept_3,7,1,0.5663,SYNTHETIC
student_102,concept_3,8,1,0.6067,SYNTHETIC
student_102,concept_3,9,0,0.6316,SYNTHETIC
student_102,concept_3,10,1,0.6344,SYNTHETIC
student_102,concept_3,11,1,0.678,SYNTHETIC
student_102,concept_3,12,1,0.7453,SYNTHETIC
student_102,concept_3,13,1,0.8005,SYNTHETIC
student_102,concept_3,14,1,0.8394,SYNTHETIC
student_102,concept_3,15,1,0.8582,SYNTHETIC
student_102,concept_3,16,1,0.8701,SYNTHETIC
student_102,concept_3,17,1,0.9312,SYNTHETIC
student_102,concept_3,18,1,0.95,SYNTHETIC
student_102,concept_3,19,1,0.95,SYNTHETIC
student_102,concept_3,20,1,0.95,SYNTHETIC
student_102,concept_3,21,1,0.95,SYNTHETIC
student_102,concept_3,22,1,0.95,SYNTHETIC
student_102,concept_3,23,1,0.95,SYNTHETIC
student_102,concept_4,1,0,0.1917,SYNTHETIC
student_102,concept_4,2,0,0.1955,SYNTHETIC
student_102,concept_4,3,0,0.2042,SYNTHETIC
student_102,concept_4,4,0,0.2404,SYNTHETIC
student_102,concept_4,5,0,0.254,SYNTHETIC
student_102,concept_4,6,0,0.2769,SYNTHETIC
student_102,concept_4,7,1,0.3004,SYNTHETIC
student_102,concept_4,8,1,0.3335,SYNTHETIC
student_102,concept_4,9,0,0.3858,SYNTHETIC
student_102,concept_4,10,1,0.465,SYNTHETIC
student_102,concept_5,1,0,0.2172,SYNTHETIC
student_102,concept_5,2,0,0.2665,SYNTHETIC
student_102,concept_5,3,1,0.3073,SYNTHETIC
student_102,concept_5,4,1,0.3309,SYNTHETIC
student_102,concept_5,5,1,0.3489,SYNTHETIC
student_102,concept_5,6,0,0.3644,SYNTHETIC
student_102,concept_5,7,1,0.4174,SYNTHETIC
student_102,concept_6,1,0,0.2639,SYNTHETIC
student_102,concept_6,2,0,0.3363,SYNTHETIC
student_102,concept_6,3,0,0.3958,SYNTHETIC
student_102,concept_6,4,0,0.4005,SYNTHETIC
student_102,concept_6,5,1,0.4625,SYNTHETIC
student_102,concept_6,6,1,0.4885,SYNTHETIC
student_102,concept_6,7,1,0.5615,SYNTHETIC
student_102,concept_6,8,1,0.5694,SYNTHETIC
student_102,concept_6,9,0,0.6476,SYNTHETIC
student_102,concept_6,10,1,0.6943,SYNTHETIC
student_102,concept_6,11,0,0.7725,SYNTHETIC
student_102,concept_6,12,1,0.7897,SYNTHETIC
student_102,concept_6,13,1,0.7975,SYNTHETIC
student_102,concept_6,14,1,0.8157,SYNTHETIC
student_102,concept_6,15,0,0.8387,SYNTHETIC
student_102,concept_6,16,1,0.8667,SYNTHETIC
student_102,concept_6,17,1,0.9194,SYNTHETIC
student_102,concept_6,18,0,0.95,SYNTHETIC
student_102,concept_6,19,1,0.95,SYNTHETIC
student_102,concept_6,20,1,0.95,SYNTHETIC
student_102,concept_7,1,0,0.3702,SYNTHETIC
student_102,concept_7,2,1,0.3967,SYNTHETIC
student_102,concept_7,3,0,0.4113,SYNTHETIC
student_102,concept_7,4,0,0.4429,SYNTHETIC
student_102,concept_7,5,0,0.5173,SYNTHETIC
student_102,concept_7,6,0,0.5353,SYNTHETIC
student_102,concept_7,7,1,0.6113,SYNTHETIC
student_102,concept_7,8,1,0.6748,SYNTHETIC
student_102,concept_7,9,1,0.7489,SYNTHETIC
student_102,concept_7,10,0,0.7856,SYNTHETIC
student_102,concept_7,11,1,0.8554,SYNTHETIC
student_102,concept_8,1,0,0.1768,SYNTHETIC
student_102,concept_8,2,0,0.229,SYNTHETIC
student_102,concept_8,3,0,0.2804,SYNTHETIC
student_102,concept_8,4,1,0.3128,SYNTHETIC
